router_name,benchmark_name,task_id,domain,difficulty,trial,selected_candidate,confidence,fallback_used,success,tool_call_required,tool_call_correct,cost_usd,latency_ms,router_decision_latency_ms
RouteLLM (live),WebArena (live),webarena-161,web_navigation,0.504,0,cheap-small,0.7841556669487416,False,False,False,,0.00205195,81121.46281599416,1701.4177740202283
RouteLLM (live),WebArena (live),webarena-162,web_navigation,0.504,0,cheap-small,0.7849761300644872,False,False,False,,0.00163215,60020.67909299512,1611.536498006899
RouteLLM (live),WebArena (live),webarena-163,web_navigation,0.484,0,cheap-small,0.7787624893312322,False,False,False,,0.00083595,35808.708566008136,2094.910201005405
RouteLLM (live),WebArena (live),webarena-164,web_navigation,0.484,0,cheap-small,0.7787624893312322,False,True,False,,0.00116065,44752.32146598864,1621.5367379772945
RouteLLM (live),WebArena (live),webarena-165,web_navigation,0.484,0,cheap-small,0.7787624893312322,False,False,False,,0.0012024,57942.67167698126,1585.2948130050208
RouteLLM (live),WebArena (live),webarena-166,web_navigation,0.484,0,cheap-small,0.7787624893312322,False,False,False,,0.0034430499999999,125497.0189690066,1496.2903019913938
RouteLLM (live),WebArena (live),webarena-167,web_navigation,0.484,0,cheap-small,0.7787636820104802,False,False,False,,0.0010864,35875.09622500511,1782.792421989143
RouteLLM (live),WebArena (live),webarena-168,web_navigation,0.503,0,cheap-small,0.7796735938341904,False,True,False,,0.00181015,38264.28167999256,1681.820232013706
RouteLLM (live),WebArena (live),webarena-169,web_navigation,0.498,0,cheap-small,0.779812871887781,False,False,False,,0.0014707,32922.56418900797,1611.7817499907687
RouteLLM (live),WebArena (live),webarena-170,web_navigation,0.499,0,cheap-small,0.7782410251541316,False,False,False,,0.00167795,37169.19098698418,1574.5908289973158
RouteLLM (live),WebArena (live),webarena-171,web_navigation,0.501,0,cheap-small,0.7788238914519455,False,False,False,,0.0011286,27477.864860004047,1903.3721790183336
RouteLLM (live),WebArena (live),webarena-172,web_navigation,0.492,0,cheap-small,0.7796275099492546,False,False,False,,0.0016898,35654.91170901805,1669.3830940057524
RouteLLM (live),WebArena (live),webarena-173,web_navigation,0.592,0,cheap-small,0.7817267629630984,False,False,False,,0.0050874,96540.8722969878,1850.12071399251
RouteLLM (live),WebArena (live),webarena-174,web_navigation,0.593,0,cheap-small,0.7815988455616608,False,False,False,,0.00328455,76323.13957199221,1748.0130509939045
RouteLLM (live),WebArena (live),webarena-175,web_navigation,0.596,0,cheap-small,0.7809262951909429,False,False,False,,0.0102123,199794.41941698315,2618.687164009316
RouteLLM (live),WebArena (live),webarena-176,web_navigation,0.598,0,cheap-small,0.7813332875418647,False,False,False,,0.0085855,168011.08946400927,1847.2316120169123
RouteLLM (live),WebArena (live),webarena-177,web_navigation,0.602,0,cheap-small,0.7819297568004158,False,False,False,,0.0029067,63517.40709898877,2157.643692014972
RouteLLM (live),WebArena (live),webarena-178,web_navigation,0.582,0,cheap-small,0.782971803726755,False,False,False,,0.00168095,39259.01851899107,1531.0467160015833
RouteLLM (live),WebArena (live),webarena-179,web_navigation,0.583,0,cheap-small,0.7831846119884589,False,False,False,,0.00287835,56513.44319697819,1701.6223480168264
RouteLLM (live),WebArena (live),webarena-180,web_navigation,0.586,0,cheap-small,0.7824696049467178,False,False,False,,0.00168095,38211.34888799861,2079.245748987887
RouteLLM (live),WebArena (live),webarena-181,web_navigation,0.588,0,cheap-small,0.7833112955330094,False,False,False,,0.00333695,90891.00106302068,1663.689217006322
RouteLLM (live),WebArena (live),webarena-182,web_navigation,0.592,0,cheap-small,0.7832575065238907,False,False,False,,0.00224745,49307.64743199688,1912.8568690211976
RouteLLM (live),WebArena (live),webarena-188,web_navigation,0.452,0,cheap-small,0.7816866047445662,False,False,False,,0.0006244,28773.60164700076,1589.6152660134248
RouteLLM (live),WebArena (live),webarena-189,web_navigation,0.45,0,cheap-small,0.7794160672200016,False,False,False,,0.0006244,29305.585138994506,1806.3357879873363
RouteLLM (live),WebArena (live),webarena-190,web_navigation,0.451,0,cheap-small,0.7787621443109236,False,False,False,,0.0006244,29278.27529699425,1863.392527011456
RouteLLM (live),WebArena (live),webarena-191,web_navigation,0.453,0,cheap-small,0.7782219352706586,False,True,False,,0.0006244,29754.39012699644,1625.5478789971676
RouteLLM (live),WebArena (live),webarena-192,web_navigation,0.456,0,cheap-small,0.780502035854041,False,False,False,,0.0008678,32255.444402981084,1502.1055419929326
RouteLLM (live),WebArena (live),webarena-205,web_navigation,0.445,0,cheap-small,0.7780889309874622,False,False,False,,0.0011094,40305.88383600116,1524.4946159946269
RouteLLM (live),WebArena (live),webarena-206,web_navigation,0.438,0,cheap-small,0.778599176611605,False,False,False,,0.00323285,78400.55112898699,1681.3888270116877
RouteLLM (live),WebArena (live),webarena-207,web_navigation,0.463,0,cheap-small,0.7772989920019614,False,False,False,,0.00253635,71499.07833698671,1951.2945910100825
RouteLLM (live),WebArena (live),webarena-225,web_navigation,0.446,0,cheap-small,0.7915353597428717,False,True,False,,0.00586285,162321.8468420091,1286.913836986059
RouteLLM (live),WebArena (live),webarena-226,web_navigation,0.455,0,cheap-small,0.7885783333584541,False,False,False,,0.00120995,48949.63774600183,2088.776136981324
RouteLLM (live),WebArena (live),webarena-227,web_navigation,0.45,0,cheap-small,0.7853262259362093,False,False,False,,0.00156745,58726.63915000157,1588.8191900157835
RouteLLM (live),WebArena (live),webarena-228,web_navigation,0.45,0,cheap-small,0.7894190593103411,False,False,False,,0.00201355,81091.76460601157,2053.5337809997145
RouteLLM (live),WebArena (live),webarena-229,web_navigation,0.449,0,cheap-small,0.7869383137709255,False,False,False,,0.00120995,48575.05977601977,2101.540614006808
RouteLLM (live),WebArena (live),webarena-230,web_navigation,0.455,0,cheap-small,0.7893995206366726,False,False,False,,0.0011238,37480.56673401152,1364.0288060123569
RouteLLM (live),WebArena (live),webarena-231,web_navigation,0.455,0,cheap-small,0.7820933303690011,False,False,False,,0.0006244,29095.30112499488,2091.423689009389
RouteLLM (live),WebArena (live),webarena-232,web_navigation,0.453,0,cheap-small,0.7812320206590961,False,False,False,,0.0006244,28813.030101009645,2002.916769008152
RouteLLM (live),WebArena (live),webarena-233,web_navigation,0.454,0,cheap-small,0.7805184653109488,False,False,False,,0.0006244,28794.47020299267,1489.928671013331
RouteLLM (live),WebArena (live),webarena-234,web_navigation,0.453,0,cheap-small,0.7804116989448054,False,True,False,,0.0006248,29050.404722976964,1745.0643169868272
RouteLLM (live),WebArena (live),webarena-235,web_navigation,0.46,0,cheap-small,0.7811789479802116,False,True,False,,0.0006248,29265.62043497688,1923.3445199788548
RouteLLM (live),WebArena (live),webarena-238,web_navigation,0.512,0,cheap-small,0.7846519630620615,False,False,False,,0.00291585,106799.13963499712,1515.3352869965602
RouteLLM (live),WebArena (live),webarena-239,web_navigation,0.522,0,cheap-small,0.7845598561474703,False,False,False,,0.00287155,106212.40571400269,1781.7092039913405
RouteLLM (live),WebArena (live),webarena-240,web_navigation,0.517,0,cheap-small,0.7850129349289263,False,False,False,,0.00161655,60611.07040301431,1610.660923004616
RouteLLM (live),WebArena (live),webarena-241,web_navigation,0.511,0,cheap-small,0.7864249892350683,False,False,False,,0.0030666,108137.2611609986,1677.817750023678
RouteLLM (live),WebArena (live),webarena-242,web_navigation,0.515,0,cheap-small,0.7824145090837783,False,False,False,,0.003325,117826.62211998831,1349.304673000006
RouteLLM (live),WebArena (live),webarena-258,web_navigation,0.423,0,cheap-small,0.7831305745425692,False,False,False,,0.0038679,73558.32438298967,1687.9409230023157
RouteLLM (live),WebArena (live),webarena-259,web_navigation,0.424,0,cheap-small,0.7853745727532885,False,True,False,,0.00638575,106893.76905700192,1884.5641759980936
RouteLLM (live),WebArena (live),webarena-260,web_navigation,0.456,0,cheap-small,0.7856057147829583,False,True,False,,0.0012099,50924.75744200056,1541.9424420106225
RouteLLM (live),WebArena (live),webarena-261,web_navigation,0.456,0,cheap-small,0.786719152489954,False,False,False,,0.00244495,94379.46133199148,1362.8259249962866
RouteLLM (live),WebArena (live),webarena-262,web_navigation,0.455,0,cheap-small,0.7864013393088118,False,False,False,,0.00291915,105660.01849999884,1742.9084860195871
RouteLLM (live),WebArena (live),webarena-263,web_navigation,0.46,0,cheap-small,0.7861855259955938,False,False,False,,0.00205775,82507.79293599771,1901.90897800494
RouteLLM (live),WebArena (live),webarena-264,web_navigation,0.471,0,cheap-small,0.7863691522736057,False,False,False,,0.00245095,93621.58083601388,1500.9320950193796
RouteLLM (live),WebArena (live),webarena-269,web_navigation,0.452,0,cheap-small,0.7842687618489584,False,False,False,,0.0039092,121228.43753398048,1639.707633992657
RouteLLM (live),WebArena (live),webarena-270,web_navigation,0.45,0,cheap-small,0.7839447811663723,False,False,False,,0.0050393,155700.94598198193,2069.646752992412
RouteLLM (live),WebArena (live),webarena-271,web_navigation,0.458,0,cheap-small,0.7848845489739508,False,False,False,,0.00450235,138860.10914301733,1957.370209012879
vLLM Semantic Router (live),WebArena (live),webarena-21,web_navigation,0.468,0,cheap-small,0.7,False,False,False,,0.0008474,34994.36797801172,981.0494680132252
vLLM Semantic Router (live),WebArena (live),webarena-22,web_navigation,0.465,0,cheap-small,0.7,False,True,False,,0.00119135,47154.75242902176,944.9156409827992
vLLM Semantic Router (live),WebArena (live),webarena-23,web_navigation,0.474,0,strong-frontier,0.7,False,False,False,,0.037505,41816.49919800111,1789.6139330114238
vLLM Semantic Router (live),WebArena (live),webarena-24,web_navigation,0.466,0,cheap-small,0.7,False,True,False,,0.0007808,34203.76637700247,873.9518109941855
vLLM Semantic Router (live),WebArena (live),webarena-25,web_navigation,0.469,0,cheap-small,0.7,False,False,False,,0.00182695,65074.70641800319,814.9340460076928
vLLM Semantic Router (live),WebArena (live),webarena-26,web_navigation,0.48,0,mid-general,0.7,False,False,False,,0.037914,93026.6542850004,2299.407562008128
vLLM Semantic Router (live),WebArena (live),webarena-44,web_navigation,0.418,0,cheap-small,0.7,False,True,False,,0.0011831,29566.714650020003,974.4921659876128
vLLM Semantic Router (live),WebArena (live),webarena-45,web_navigation,0.437,0,cheap-small,0.7,False,False,False,,0.00158755,45228.77041099128,955.208448023768
vLLM Semantic Router (live),WebArena (live),webarena-46,web_navigation,0.437,0,cheap-small,0.7,False,False,False,,0.00101495,32095.73695200379,835.8298530220054
vLLM Semantic Router (live),WebArena (live),webarena-47,web_navigation,0.52,0,mid-general,0.7,False,False,False,,0.019461,45247.57725198288,1694.7383979859296
vLLM Semantic Router (live),WebArena (live),webarena-48,web_navigation,0.525,0,mid-general,0.7,False,False,False,,0.019563,41239.61238900665,1651.450423989445
vLLM Semantic Router (live),WebArena (live),webarena-49,web_navigation,0.525,0,mid-general,0.7,False,False,False,,0.019578,43097.09120099433,1864.754400012316
vLLM Semantic Router (live),WebArena (live),webarena-50,web_navigation,0.519,0,mid-general,0.7,False,False,False,,0.019491,41535.029329010285,1752.273870020872
vLLM Semantic Router (live),WebArena (live),webarena-51,web_navigation,0.524,0,mid-general,0.7,False,False,False,,0.019833,43534.10359699046,1627.3674450058024
vLLM Semantic Router (live),WebArena (live),webarena-96,web_navigation,0.461,0,cheap-small,0.7,False,False,False,,0.0006256,29075.72017799248,1259.93204198312
vLLM Semantic Router (live),WebArena (live),webarena-102,web_navigation,0.512,0,mid-general,0.7,False,False,False,,0.3265499999999999,461787.44856998674,1642.5806820043365
vLLM Semantic Router (live),WebArena (live),webarena-103,web_navigation,0.506,0,strong-frontier,0.7,False,True,False,,0.04554,33922.15532500995,1660.572035005316
vLLM Semantic Router (live),WebArena (live),webarena-104,web_navigation,0.501,0,strong-frontier,0.7,False,False,False,,0.06578,48035.41435999796,2118.432327988557
vLLM Semantic Router (live),WebArena (live),webarena-105,web_navigation,0.525,0,strong-frontier,0.7,False,False,False,,0.084565,53063.39487299556,2035.645507014124
vLLM Semantic Router (live),WebArena (live),webarena-106,web_navigation,0.504,0,strong-frontier,0.7,False,False,False,,0.065265,46146.9335409929,1716.8513690121472
vLLM Semantic Router (live),WebArena (live),webarena-117,web_navigation,0.46,0,mid-general,0.7,False,False,False,,0.01941,42966.33917299914,1413.1937870115507
vLLM Semantic Router (live),WebArena (live),webarena-118,web_navigation,0.479,0,mid-general,0.7,False,False,False,,0.015894,42616.587908996735,1278.651341999648
vLLM Semantic Router (live),WebArena (live),webarena-124,web_navigation,0.468,0,mid-general,0.7,False,False,False,,0.0309899999999999,84456.16346600582,1967.63909899164
vLLM Semantic Router (live),WebArena (live),webarena-125,web_navigation,0.477,0,cheap-small,0.7,False,False,False,,0.00123655,48654.39797998988,1862.613789999159
vLLM Semantic Router (live),WebArena (live),webarena-126,web_navigation,0.47,0,cheap-small,0.7,False,False,False,,0.0020926,71968.53653600556,1412.78205398703
vLLM Semantic Router (live),WebArena (live),webarena-132,web_navigation,0.46,0,cheap-small,0.7,False,False,False,,0.0014903499999999,32550.70616697776,936.3310749758966
vLLM Semantic Router (live),WebArena (live),webarena-133,web_navigation,0.453,0,cheap-small,0.7,False,False,False,,0.0014462999999999,32538.64614199847,1033.4300569957122
vLLM Semantic Router (live),WebArena (live),webarena-134,web_navigation,0.46,0,cheap-small,0.7,False,False,False,,0.00429105,92301.27621701104,1151.6925919859204
vLLM Semantic Router (live),WebArena (live),webarena-135,web_navigation,0.469,0,cheap-small,0.7,False,False,False,,0.0033682,60248.76912101172,975.6041369982996
vLLM Semantic Router (live),WebArena (live),webarena-136,web_navigation,0.474,0,cheap-small,0.7,False,False,False,,0.0032317,64184.12704899674,1087.2340780042578
vLLM Semantic Router (live),WebArena (live),webarena-141,web_navigation,0.459,0,cheap-small,0.7,False,False,False,,0.0008678,31875.69929601159,1999.8018009937368
vLLM Semantic Router (live),WebArena (live),webarena-142,web_navigation,0.469,0,cheap-small,0.7,False,False,False,,0.0011143,34475.57904399582,949.9555349757428
vLLM Semantic Router (live),WebArena (live),webarena-143,web_navigation,0.461,0,cheap-small,0.7,False,False,False,,0.0008696,31423.0356120097,950.5606559978332
vLLM Semantic Router (live),WebArena (live),webarena-144,web_navigation,0.473,0,cheap-small,0.7,False,False,False,,0.0006276,28868.22492699139,1245.3447459847666
vLLM Semantic Router (live),WebArena (live),webarena-145,web_navigation,0.463,0,cheap-small,0.7,False,False,False,,0.000626,28057.584402995417,921.6848110081628
vLLM Semantic Router (live),WebArena (live),webarena-146,web_navigation,0.469,0,cheap-small,0.7,False,False,False,,0.0006264,28524.684767005965,1022.1666760044172
vLLM Semantic Router (live),WebArena (live),webarena-147,web_navigation,0.465,0,cheap-small,0.7,False,False,False,,0.000626,29051.679904019693,1068.7171789759304
vLLM Semantic Router (live),WebArena (live),webarena-148,web_navigation,0.47,0,cheap-small,0.7,False,False,False,,0.0006264,28170.16580697964,3709.889105986804
vLLM Semantic Router (live),WebArena (live),webarena-149,web_navigation,0.473,0,cheap-small,0.7,False,False,False,,0.00162655,60397.740187007,702.9338020074647
vLLM Semantic Router (live),WebArena (live),webarena-150,web_navigation,0.466,0,cheap-small,0.7,False,False,False,,0.0006264,28484.34244998498,1142.0513149932958
